repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
67793333,go_shell,0,113651,7,1834,4196,249,174,55,0,48,71
8180677,c_python_shell,0,3100,5,4719,1630,71,91,48,0,21,22
43192623,css_html_javascript_python_shell,0,8580,8,2105,3591,352,124,27,0,25,72
2520429,css_html_javascript,0,6627,3,3532,635,91,10,0,0,0,10
5857265,html_javascript_typescript,0,3649,5,3152,407,36,14,0,0,0,14
9769041,c_cpp,0,866823,8,2487,540,38,13,2,0,1,10
4665416,css_html_javascript_php,0,80437,7,2517,20000,271,489,148,9,81,251
10910,html_ruby,0,2598,2,5583,1531,125,75,9,2,4,60
677602,php_shell,0,14828,3,4054,1715,136,42,8,1,2,31
1049088,c_cpp_python_shell,0,68258,17,4387,9525,217,494,169,2,3,320
38744670,python_shell,0,5896,4,2298,1921,132,209,38,4,13,154
31315021,html_javascript_python,0,32407,7,2384,8237,149,378,73,3,224,78
35078207,css_html_javascript,0,295094,3,2246,540,31,8,0,0,0,8
16381571,html_java,0,11294,4,2703,610,52,18,0,0,1,17
79083614,python_shell,0,6047,2,1632,4120,145,120,46,1,7,66
96581737,python_shell,0,563,2,1404,58,16,1,0,0,0,1
1095380,css_html_javascript_php,0,39944,4,4236,6785,210,111,18,1,19,73
92946971,python_shell,0,1910,2,1490,847,114,30,9,0,1,20
76504246,css_javascript_typescript,1,21457,3,2344,3352,379,284,60,15,41,168
76692542,html_javascript_ruby,0,21196,6,1655,2849,124,79,31,1,4,43
12537898,javascript_shell,0,549,6,2708,254,12,2,1,0,0,1
32841259,html_ruby,0,1079,3,1563,1011,60,23,2,0,1,20
43459513,javascript_typescript,0,12365,2,2017,1019,68,35,2,0,4,29
125275487,go_shell,0,65035,4,1204,2168,233,67,2,0,6,59
116875602,html_javascript,0,64,2,717,60,11,1,0,0,1,0
98932536,css_javascript_php,1,13509,6,857,251,20,6,0,0,3,3
298375,html_javascript,0,1313,2,3350,78,27,2,1,0,0,1
519390,javascript_typescript,0,19259,2,639,217,9,3,0,0,0,3
27561102,css_html_javascript_python_shell,0,176639,6,236,20000,7,6,0,4,0,2
15259244,html_javascript_typescript,0,91513,7,2917,15316,253,311,79,1,107,124
7372528,c_cpp_python_shell,0,65519,16,6741,20000,317,513,180,0,19,314
36997653,objectivec_ruby,0,8382,3,2163,825,104,24,4,0,4,16
2692921,css_html_javascript,0,84227,6,3433,607,22,27,3,0,0,24
52193726,go_shell,0,11405,3,1932,1666,127,56,5,7,1,43
105677687,html_javascript_typescript,0,17407,5,1363,606,26,34,9,0,5,20
10164495,css_html_javascript_shell,0,3199,5,2359,72,14,1,0,0,0,1
17378009,c_shell,0,15599,5,5044,10399,434,463,103,1,28,331
57147372,css_html_javascript_shell,0,2956,4,2067,767,80,14,0,0,1,13
13429048,css_html_javascript,0,3987,3,1153,997,94,80,4,1,1,74
23338323,go_shell,0,3299,3,2846,1540,39,48,24,0,3,21
1646466,c_python_shell,0,3233,4,4128,2033,88,36,11,1,5,19
28710753,css_html_javascript_python_shell,0,59842,11,5091,17753,698,393,154,3,3,233
22392639,html_javascript,0,72830,2,2521,1459,45,41,8,0,2,31
779570,html_javascript,0,4744,6,3908,1638,81,134,30,46,33,25
48198706,python_shell,0,9209,2,1779,596,45,6,0,0,0,6
23389271,html_python_shell,0,159791,5,2483,689,30,8,2,0,0,6
51547791,python_shell,0,519,3,1966,421,83,36,3,1,1,31
67134009,css_javascript_shell,1,11808,4,1692,780,70,18,3,0,2,13
1252864,c_python_shell,0,289,5,3823,289,37,5,2,0,0,3
7616158,java_shell,0,3336,2,3320,896,63,42,11,0,2,29
3069402,css_html_javascript,0,3502,4,3404,627,34,7,3,0,0,4
53416555,css_html_javascript_python,0,83774,5,1902,789,111,41,0,0,0,41
21340422,css_html_javascript_shell,0,12566,5,2549,896,158,29,3,1,2,23
599695,css_html_javascript,0,38286,3,4086,3530,163,30,12,1,1,16
16577072,python_shell,0,236834,2,2701,3385,473,45,5,0,4,36
47475908,javascript_typescript,0,485,2,2007,331,46,4,3,0,0,1
84720080,python_shell,0,241,2,1419,97,23,5,2,0,0,3
48388286,c_python_shell,0,432,5,6051,407,50,15,4,0,1,10
69534574,html_python_shell,0,3109,3,1546,66,11,4,1,0,0,3
4141925,go_shell,0,938,2,3004,533,77,42,23,0,8,11
60991082,javascript_shell,0,32444,4,1632,208,7,7,5,0,1,1
11759482,go_shell,0,112,2,2773,146,31,2,1,0,0,1
1464380,html_javascript_shell,0,8562,5,3664,4508,209,103,48,1,9,45
2928534,c_objectivec,0,19081,7,4974,1243,60,28,18,0,1,9
8946089,javascript_python,0,4572,3,2970,1981,91,26,17,0,0,9
8336642,css_html_javascript,0,1613,3,3047,284,54,3,1,0,2,0
1924847,python_shell,0,1877,4,3661,2341,639,27,4,0,0,23
24418436,css_javascript,1,2882,2,2421,111,19,3,2,0,0,1
359371,html_ruby,0,2533,2,4241,1334,94,19,3,2,0,14
72070681,html_python,0,16462,8,1663,4630,60,89,44,0,3,42
51392574,css_javascript_shell,1,4804,7,2152,2142,102,64,14,0,15,35
28986292,go_shell,0,7965,2,3293,2756,73,129,47,1,39,42
250144,css_html_javascript,0,7230,4,4253,1587,63,9,4,0,1,4
43225113,go_shell,0,9438,4,2098,921,53,35,4,0,2,29
44045057,javascript_typescript,0,4045,2,2055,455,108,13,0,0,0,13
119497246,html_javascript,0,32148,3,1043,383,17,1,0,0,0,1
4224042,css_html_javascript_php,0,69185,13,5758,12250,253,470,106,7,42,315
125116575,javascript_shell_typescript,0,176674,6,1199,1050,40,15,0,1,3,11
1973790,css_html_javascript,0,4553,3,3532,346,40,22,2,0,3,17
96896313,java_javascript,0,10128,3,1348,541,24,26,9,0,0,17
40759452,html_python_shell,0,22830,4,2099,1893,34,11,1,0,2,8
16309,cpp_python,0,18251,10,6468,6531,203,147,84,0,11,52
1864049,c_cpp,0,70631,10,4535,2506,87,182,39,0,3,140
36670205,python_shell,0,87861,4,1866,1184,73,22,3,0,10,9
63557,html_javascript,0,477,2,4608,171,18,6,1,0,0,5
13973343,css_html_javascript_php,0,24346,7,2659,848,40,32,4,0,2,26
10289758,c_cpp_shell,0,47514,5,3976,4271,22,239,171,5,7,56
27209132,css_html_javascript,0,561,3,1465,232,14,1,0,0,0,1
12821113,css_html_javascript,0,2000,3,2826,354,25,6,0,0,0,6
33943153,css_javascript,1,25848,2,2296,2098,99,51,14,0,2,35
20849484,javascript_shell,0,19849,2,2561,579,72,4,0,0,0,4
310296,c_shell,0,1793,5,5271,1165,52,15,13,0,1,1
36831874,c_cpp_python,0,638731,5,2217,667,58,54,18,0,0,36
7370241,c_cpp_python,0,103705,9,2389,20000,339,1107,531,128,254,194
3250271,python_shell,0,1231,5,3549,646,56,12,0,0,4,8
94779471,go_shell,0,8241,4,1489,767,119,63,3,0,10,50
2556901,css_html_javascript_shell,0,404,4,3261,207,40,4,0,0,0,4
236537,c_cpp_shell,0,14790,6,4374,1315,32,24,10,0,0,14
1206729,python_shell,0,4177,3,3774,2702,54,43,5,0,1,37
29881215,html_javascript,0,658,2,2283,576,68,11,8,0,0,3
2207789,python_shell,0,4772,3,1632,1474,97,25,12,0,0,13
1334821,css_html_javascript_python_shell,0,23045,7,3283,5257,283,69,22,1,8,38
812328,python_shell,0,185,2,3874,161,45,4,1,0,0,3
15460666,cpp_shell,0,58019,10,2235,20000,177,622,281,4,58,279
2233185,c_python,0,2144,4,3466,755,61,44,5,7,2,30
69470049,css_javascript,1,11503,3,1194,112,23,1,0,0,0,1
4228314,c_cpp_python,0,157710,21,5726,20000,349,807,532,1,22,252
27653666,objectivec_ruby,0,603,2,1384,141,22,5,3,0,0,2
7765403,c_python_shell,0,6046,9,2868,1179,80,95,45,21,1,28
36021747,css_html_javascript_shell,0,25355,5,2641,1456,41,22,10,0,2,10
41873203,objectivec_ruby,0,1440,3,1899,272,37,7,2,0,0,5
27222050,css_html_javascript,0,182391,3,2278,769,189,5,0,0,0,5
15627038,css_html,0,11193,3,2334,132,15,1,0,0,1,0
114938943,html_javascript_shell,0,8333,6,1288,746,64,30,2,2,13,13
212862,css_html_javascript_ruby,0,27406,5,4114,10166,550,212,28,1,9,174
16099249,css_html_javascript_shell,0,1083379,7,785,261,18,2,0,0,0,2
68666038,objectivec_ruby_shell,0,519,4,1415,328,28,12,3,0,0,9
99027562,css_javascript,1,3653,6,789,82,16,1,0,0,0,1
80358265,css_html_javascript_shell,0,4723,11,1613,137,24,1,1,0,0,0
33157169,c_cpp_shell,0,1039,4,2262,889,96,22,9,0,6,7
16458672,css_html_javascript,0,4853,4,2300,710,132,11,2,2,1,6
2656556,css_html_javascript_shell,0,135036,7,5607,11533,92,364,109,12,21,222
2361594,css_html_javascript,0,8426,3,1458,636,9,14,8,0,1,5
42698429,javascript_shell,0,11248,3,2112,2970,981,65,7,1,9,48
30985840,html_javascript_ruby,0,85328,8,3826,20000,953,574,51,8,91,424
12766540,css_html_javascript_php,0,1532,4,2739,79,11,4,0,0,1,3
68475958,html_javascript_shell,0,1833,3,1734,100,13,1,0,0,0,1
22571796,css_javascript_typescript,1,13354,3,2477,544,109,7,0,0,1,6
38226908,css_html_javascript_python,0,1102,4,2063,619,20,7,1,0,0,6
2675355,java_shell,0,27100,3,3529,7672,257,846,25,1,3,817
66387122,javascript_shell,0,13637,2,1721,499,43,8,1,0,0,7
584410,html_python_shell,0,2998,3,4085,1279,215,30,6,0,2,22
49763476,css_html_javascript,0,2795,4,1124,301,41,12,2,0,0,10
32267301,css_html_javascript_php,0,134442,11,2299,1194,117,13,0,0,0,13
88395009,javascript_shell_typescript,0,4905,3,1459,422,31,13,7,0,0,6
52319759,go_shell,0,12856,2,1842,753,52,34,12,0,8,14
28836678,java_javascript,0,25406,5,2350,6723,422,148,83,10,17,38
77276660,python_shell,0,16701,4,1650,6464,369,142,16,33,6,87
13655592,html_javascript_python,0,13431,4,2805,1230,120,21,4,0,0,17
1381673,html_java,0,179017,11,5686,13253,260,439,152,5,28,254
58821882,go_shell,0,14007,3,1862,227,92,5,2,0,0,3
19708981,go_shell,0,104,3,2582,140,11,5,2,0,1,2
57284932,html_javascript_shell,0,282,4,1842,174,18,1,0,0,0,1
31673858,go_shell,0,18497,4,2174,575,51,6,1,0,2,3
110887441,javascript_typescript,0,19087,2,599,1329,54,16,5,1,2,8
2629978,java_shell,0,6555,4,3932,757,58,41,23,0,0,18
32955140,c_python_shell,0,5078,4,2288,2036,95,227,23,1,9,194
6275822,java_shell,0,5546,3,3174,3402,37,23,15,0,0,8
18376268,c_objectivec,0,12316,4,3375,668,36,13,6,0,0,7
10924145,html_javascript,0,6028,3,2069,767,40,9,3,0,1,5
3119517,python_shell,0,1972,2,2369,421,89,12,1,0,1,10
51368212,javascript_typescript,0,3090,2,1968,512,62,16,2,0,10,4
3346542,javascript_python,0,535,3,3068,218,32,1,0,0,0,1
948047,html_javascript,0,6959,2,3907,302,41,13,1,0,0,12
56453473,go_shell,0,29441,4,1899,1557,82,38,19,0,3,16
35882519,python_shell,0,13868,2,2253,1210,190,114,7,0,1,106
666566,html_ruby,0,1641,4,3985,1016,164,36,10,2,1,23
95798441,ruby_shell,0,37963,2,1461,614,66,14,2,0,2,10
5905681,javascript_shell_typescript,0,3568,3,3056,1460,97,24,5,0,4,15
100161483,css_javascript_typescript,1,11745,6,1350,446,44,8,0,2,0,6
4333252,python_shell,0,7456,3,5003,2172,276,50,7,0,3,40
72867492,css_javascript,1,447,4,1637,106,22,5,0,0,0,5
114702034,html_javascript,0,3016,3,1241,291,53,7,0,0,0,7
137805,ruby_shell,0,2200,4,4509,1820,206,40,23,0,1,16
3542607,cpp_python,0,3171,5,3448,1152,131,45,21,0,0,24
14291040,css_html_javascript,0,6105,3,3257,1926,87,58,3,0,1,54
77296348,html_javascript_typescript,0,15751,5,1512,2720,5,24,18,0,0,6
42475296,go_shell,0,4908,6,2020,907,35,27,15,0,1,11
51290852,html_javascript_python_shell,0,10198,7,1681,4359,101,115,20,1,40,54
1410762,c_shell,0,505,3,3625,211,32,10,5,0,0,5
10160141,c_cpp_python,0,41525,21,7871,6735,235,679,95,0,6,578
42050752,c_cpp_python_shell,0,20465,7,1982,877,57,12,7,0,2,3
51115084,javascript_shell,0,1946,2,1924,928,45,21,0,0,3,18
83022668,objectivec_ruby,0,23592,3,445,36,2,2,2,0,0,0
8100370,html_javascript_shell,0,29737,5,3106,8246,112,269,82,2,87,98
6747983,css_html_javascript_ruby,0,500,7,3041,360,45,3,0,0,1,2
6248967,html_javascript,0,2956,2,3015,1034,94,19,8,0,1,10
35903830,html_javascript_typescript,0,11965,4,2219,2421,94,54,22,0,0,32
7166430,css_html_javascript,0,280,3,2173,307,38,5,1,1,0,3
26677418,c_shell,0,5086,5,2471,2578,117,84,48,0,23,13
1585433,css_html_javascript_ruby,0,1822,6,3704,1078,115,23,5,0,0,18
86085748,css_html_javascript_ruby,0,16725,7,1472,136,7,7,0,0,0,7
42467830,c_cpp_python,0,21679,8,2129,1986,97,81,59,0,2,20
15035229,html_ruby,0,3807,3,1730,620,46,7,2,0,0,5
8681369,css_html_javascript,0,27311,3,2891,312,12,1,0,0,0,1
3631697,go_shell,0,71924,6,3394,15202,155,287,59,7,148,73
33761854,python_shell,0,113003,3,1358,505,14,16,0,0,0,16
426,html_ruby,0,8420,5,5456,5345,179,69,37,1,5,26
68483365,html_javascript_python_shell,0,1123,5,1727,851,194,19,0,0,0,19
4617120,html_javascript,0,139,2,3200,124,16,1,1,0,0,0
116938442,go_shell,0,30068,4,1261,907,24,26,5,0,2,19
12488647,java_javascript,0,900,5,2821,712,135,22,2,0,3,17
41906632,css_html_javascript,0,7439,3,2123,758,39,23,2,1,1,19
13266601,cpp_shell,0,163172,15,3832,10084,231,468,268,2,52,146
1254218,css_html_javascript,0,5349,7,3639,1417,84,22,4,1,1,16
12799539,python_shell,0,1043,3,2780,1158,72,10,2,1,0,7
40964260,go_shell,0,10112,4,2032,552,18,2,2,0,0,0
6010789,html_javascript,0,4705,3,3184,1198,211,29,3,3,2,21
6631214,css_html_javascript,0,73889,4,1999,337,52,12,3,0,0,9
86245815,c_python,0,23248,8,7508,6690,212,238,80,0,7,151
49515,html_ruby,0,5579,4,4633,2670,111,87,9,1,0,77
81467673,java_shell,0,1014,4,1288,658,8,47,21,0,9,17
11543691,java_shell,0,1063,3,2771,530,21,6,4,0,0,2
22937749,python_shell,0,79051,3,2495,1221,91,21,0,2,0,19
30257092,javascript_python,0,28380,6,2832,1657,84,42,5,1,7,29
26568741,html_javascript_shell,0,2430,3,1855,1468,39,11,6,0,2,3
2161755,javascript_typescript,0,2844,2,3214,471,60,5,2,0,0,3
90380009,c_cpp_python_shell,0,9430,7,709,92,13,2,0,0,0,2
99672281,c_cpp,0,6278,3,1256,431,11,1,0,0,0,1
923028,html_ruby,0,1242,3,3802,510,64,10,1,0,0,9
749137,java_shell,0,111818,2,4054,6005,181,278,55,19,38,166
3626679,python_shell,0,8506,2,4228,3866,403,97,14,0,1,82
4691393,c_objectivec,0,5078,12,3264,938,75,99,87,0,1,11
43243303,java_javascript_objectivec,0,406585,6,2084,740,99,68,34,0,14,20
46684632,javascript_typescript,0,4527,2,2026,782,27,22,5,0,13,4
13073056,javascript_php,0,45259,9,2781,1725,116,34,11,0,8,15
118067898,objectivec_ruby,0,401,4,1200,208,33,3,0,0,0,3
3104806,go_shell,0,762,2,3348,527,95,11,2,0,0,9
87874521,java_shell,0,99892,2,1522,484,13,2,0,0,0,2
30129939,html_java,0,8063,3,4165,660,30,10,4,1,1,4
7258685,c_cpp_python,0,21355,12,3132,8296,162,830,628,5,79,118
35597922,css_html_javascript_shell,0,3514,5,2199,128,24,4,2,2,0,0
31341340,css_javascript,1,8594,4,1845,263,22,2,1,0,1,0
6584365,html_java_javascript,0,2745,3,3099,152,29,2,0,0,1,1
97729528,objectivec_ruby,0,537055,3,1359,797,80,32,12,0,8,12
1281080,c_cpp,0,327,4,3739,251,29,26,20,0,0,6
5494,css_html_javascript_ruby,0,9353,4,3733,1259,55,66,12,1,0,53
37088652,css_html_javascript_python,0,45363,11,1269,686,42,7,4,0,0,3
12983151,html_java,0,244412,8,3854,9691,672,531,98,0,12,421
2142701,ruby_shell,0,2479,3,3605,1882,274,137,8,0,112,17
9503997,javascript_shell,0,1856,2,2994,549,21,13,0,0,1,12
28223616,html_javascript_ruby,0,3832,5,637,1286,102,8,3,0,2,3
70612113,css_html_javascript_python_shell,0,278601,5,1257,1201,18,22,1,0,1,20
1520275,ruby_shell,0,2959,2,3723,1620,158,39,9,0,8,22
18257358,c_shell,0,634,6,2599,310,29,20,5,0,0,15
37995048,html_javascript,0,22209,2,1657,2162,107,48,24,0,0,24
38503932,java_shell,0,329,2,2117,107,18,2,0,0,0,2
50623416,css_html_javascript_shell,0,10486,6,1981,1051,145,19,1,0,6,12
6162900,html_javascript_typescript,0,3861,4,3169,745,118,22,4,0,0,18
84686614,html_javascript,0,992,3,1316,56,11,2,0,0,0,2
10289171,c_python,0,86566,2,5844,14188,517,449,143,0,9,297
67828134,go_shell,0,91636,6,1833,6143,232,140,31,5,19,85
117741,html_python,0,1656,3,4527,1222,191,31,3,0,2,26
31089461,javascript_typescript,0,71259,5,2320,5370,184,158,13,0,1,144
1545869,html_javascript,0,2531,2,2237,1591,65,38,17,0,5,16
48060472,go_shell,0,3802,3,1962,439,55,10,3,0,2,5
417862,ruby_shell,0,16729,3,4178,2970,320,80,9,0,14,57
1045381,css_html_javascript,0,8050,3,2582,94,24,1,0,0,0,1
688157,css_html_javascript_typescript,0,729,4,3895,350,51,10,2,0,2,6
5425992,go_shell,0,2663,2,3242,1334,78,38,18,0,5,15
3842593,css_html_javascript_ruby,0,28790,8,3957,4609,181,71,11,0,15,45
28043506,objectivec_ruby,0,4731,3,1980,359,60,10,2,0,0,8
47775543,java_javascript_objectivec,0,22246,4,1975,458,18,7,1,0,0,6
294972,css_html_javascript_ruby,0,2686,4,4283,800,114,22,1,0,0,21
56125,html_ruby,0,6618,3,4661,1574,184,55,15,7,15,18
2724082,css_html_javascript_python,0,33096,7,3383,581,112,16,0,0,0,16
43385504,html_javascript_typescript,0,62182,4,1938,1166,70,20,1,0,1,18
38279457,java_shell,0,2509,2,2180,515,28,14,5,0,1,8
61848595,css_javascript_typescript,1,1511,3,1766,681,106,6,3,0,0,3
14884825,css_html_javascript_shell,0,2863,6,2746,1489,45,23,5,0,4,14
5977187,html_javascript_shell,0,3269,4,3033,902,20,12,2,0,1,9
128430621,c_cpp,0,190597,12,5274,20000,189,754,569,0,8,177
97997794,python_shell,0,305,2,1356,191,31,1,0,0,0,1
3644516,python_shell,0,43717,3,2353,1156,13,2,1,0,0,1
37750203,html_javascript_shell,0,1137,3,2197,485,60,9,3,0,0,6
11966941,html_javascript,0,255,2,2112,136,23,6,4,0,1,1
1377159,c_python_shell,0,159181,18,3455,20000,291,445,135,12,66,232
26931359,css_html_javascript_typescript,0,252088,6,2411,9062,203,168,69,0,5,94
32238354,javascript_shell_typescript,0,3022,6,2294,1859,291,36,17,0,0,19
108053674,python_shell,0,135618,4,1233,10852,530,285,81,5,40,159
43142077,java_shell,0,10100,5,2113,816,24,4,0,2,1,1
5546286,css_html_javascript,0,5275,4,3082,757,43,13,2,2,1,8
71629506,css_html_javascript_shell,0,9214,6,1302,1567,61,54,2,2,1,49
117649937,php_shell,0,2471,2,1196,1628,43,22,0,0,0,22
14083440,css_html_javascript,0,1740,4,2424,625,162,9,5,0,0,4
48128083,css_html_javascript,0,6891,3,2657,2302,231,24,10,0,0,14
31501586,css_html_javascript,0,44615,3,1120,161,7,1,0,0,0,1
3633213,c_cpp_python_shell,0,13543,8,4534,4131,86,121,21,0,6,94
79352,ruby_shell,0,6426,3,4562,1845,264,55,6,1,4,44
1219595,css_html_javascript_shell,0,2559,4,3418,1021,157,13,3,0,0,10
100361754,html_javascript_shell,0,3326,4,1385,325,8,6,0,0,0,6
51250586,css_html_javascript_shell,0,77747,6,1746,1343,30,20,0,0,0,20
3640925,html_javascript_shell,0,2635,3,3279,552,122,11,0,0,2,9
108051,c_python_shell,0,18199,3,4558,4751,203,146,71,0,16,59
3885202,java_javascript,0,13552,6,2038,265,9,11,6,0,0,5
1501185,css_javascript,1,25241,4,3660,469,20,15,1,0,1,13
7159640,c_cpp_python_shell,0,1805,5,3153,1239,54,26,8,0,7,11
6786166,c_shell,0,257483,17,8606,20000,369,467,283,0,26,158
26376490,c_cpp,0,193130,7,2829,1785,64,282,58,0,118,106
1590986,css_html_javascript_shell,0,3903,6,3658,536,58,27,8,0,2,17
3618133,css_html_javascript_python_shell,0,362243,13,2138,20000,1300,1267,550,33,114,570
1251393,c_cpp,0,1252,4,3736,382,21,16,12,0,1,3
3587206,python_shell,0,4912,3,3384,3511,60,43,14,1,7,21
16571051,php_shell,0,13426,2,2658,669,39,28,2,1,20,5
67834502,python_shell,0,16147,2,1751,1970,116,35,1,0,0,34
4173871,css_html_javascript,0,7097,5,4487,1087,152,50,26,0,10,14
97247845,javascript_php,0,20214,5,1425,1089,145,24,5,0,0,19
82208127,javascript_shell,0,3134,3,1586,1654,21,49,4,3,10,32
92657585,javascript_shell_typescript,0,7280,4,1474,1438,298,25,4,4,2,15
12656803,css_html_javascript_ruby,0,1695,5,3366,824,192,33,5,0,2,26
80571,html_javascript_ruby,0,19769,7,4584,5632,155,138,16,1,38,83
9255495,css_html_javascript_ruby,0,8952,6,2966,1005,116,24,7,1,3,13
37411426,css_html_javascript_python,0,172777,4,2200,679,55,2,0,0,0,2
2344621,html_ruby,0,197,2,3581,291,61,4,2,0,0,2
34369372,css_html_javascript_typescript,0,37572,6,2240,1342,34,43,1,0,0,42
36781769,c_cpp_python_shell,0,101796,6,6455,13037,138,780,314,2,103,361
3072629,javascript_python,0,2034,2,3469,1838,96,24,7,0,0,17
484788,c_cpp,0,4643,2,4172,603,60,14,7,0,0,7
20571593,objectivec_ruby,0,11597,3,2530,644,102,25,16,0,0,9
19452228,c_python_shell,0,48286,4,2545,737,49,7,2,0,1,4
105227249,javascript_typescript,0,1430,2,1371,214,29,7,3,0,0,4
55814200,go_shell,0,375,2,1897,186,58,7,1,0,2,4
5248178,php_shell,0,544,2,3101,401,36,8,0,0,0,8
28014980,objectivec_ruby,0,1919,2,2166,185,23,1,0,0,0,1
37187397,python_shell,0,236,3,1706,224,39,5,0,0,0,5
13150056,css_html_javascript,0,6328,3,2602,805,73,20,5,0,2,13
19386515,javascript_php,0,90142,2,2596,381,106,4,0,1,0,3
50968692,css_html_javascript,0,10880,3,1910,2710,44,15,9,0,2,4
42442099,c_cpp_python,0,3026,5,1476,46,3,1,0,0,0,1
65772720,html_javascript,0,636604,9,2188,20000,2362,544,117,5,76,346
134185621,css_html_javascript,0,16815,3,510,380,36,10,0,0,1,9
112713457,css_html_javascript,0,5379,3,1280,244,14,1,1,0,0,0
64599973,css_html_javascript,0,1390,3,1708,308,39,9,0,0,0,9
42895929,c_cpp_python_shell,0,6451,6,2035,1278,32,46,11,0,1,34
79717956,go_shell,0,266,3,1586,187,22,6,0,0,5,1
18917566,html_javascript,0,479,2,2575,152,23,6,1,0,2,3
9432220,c_cpp_python_shell,0,3272351,20,2532,20000,233,558,253,11,32,262
62890617,ruby_shell,0,2979,4,1756,785,81,22,6,0,1,15
63169079,php_shell,0,1267,3,1797,977,96,19,2,6,6,5
3829352,html_javascript,0,1139,3,3106,747,33,7,4,0,0,3
2688907,html_javascript_shell,0,37301,4,3487,10039,358,264,56,0,62,146
15120676,c_cpp_shell,0,5100,5,4944,1631,206,127,98,0,2,27
2567475,cpp_shell,0,212557,11,1620,4602,115,139,47,0,5,87
6898381,css_html_java_javascript,0,37225,5,4641,3942,273,156,46,0,12,98
2622727,css_html_java_javascript,0,1675,4,1269,446,17,17,8,0,3,6
74499101,go_shell,0,3074,5,1682,889,205,60,21,0,4,35
1073722,c_cpp,0,2289,12,3746,719,92,31,27,0,1,3
10262364,html_java,0,25905,3,6644,944,53,26,11,0,0,15
117549,html_python_shell,0,4384,3,4538,1744,212,42,10,1,3,28
60933261,javascript_typescript,0,863,3,1834,328,29,5,2,0,0,3
47781142,objectivec_ruby,0,8941,3,1973,109,18,3,0,0,0,3
45409716,html_javascript_typescript,0,458,3,1603,131,32,1,0,0,1,0
27247448,html_python,0,110745,9,1109,1499,141,1,0,0,1,0
67328052,java_shell,0,8378,3,1756,1576,180,72,11,1,17,43
49219232,java_shell,0,10544,3,1860,1366,59,34,17,0,1,16
4983184,css_html_javascript,0,4562,3,3166,912,80,25,4,0,2,19
52589524,go_shell,0,589,3,1805,435,104,24,14,0,0,10
